,assoc,values
669,they buy,sale disclosed legal filing securities exchange commission accessed sec website .
670,they buy,company insiders 0.19 company stock .
671,they buy,price morgan stanley nyse ms currently stands 46.75 went found strong support 46.32 share .
672,they buy,ms price drops critical support would lead bearish trend .
673,they buy,short-term dip 45.9 mark would also bad stock means stock would plunge 1.82 current position .
674,they buy,however stock price able trade resistance point around 47.35 could likely surge higher try break upward resistance stands 47.96 share .
675,they buy,average daily volatility past one month stands 1.73 .
676,they buy,stock plunged 0.53 52-weeks high 46.5 reached mar .
677,they buy,12 2018. general 1.28 52-weeks lowest point stands 46.15 setback observed oct. 02 2018 .
678,they buy,analysts predicted price target morgan stanley ms 1 year stands average 58.78/share .
679,they buy,means would likely increase 25.73 current position .
680,they buy,current price stock moving 46.5 47.53 .
681,they buy,brokerage firms lower target stock average one setting price target low 50 .
682,they buy,hand one analyst super bullish price setting target high 72 .
683,they buy,ms stock stochastic oscillator 21.28 means currently oversold prices could jump soon .
684,they buy,shares p/s ratio stands 1.73 compares 9.48 recorded industry 5.93 wider sector .
685,they buy,stock currently estimated price-earnings p/e multiple 9.08 lower 10.44 multiple 12-month price-earnings p/e .
686,they buy,company earnings gone quarterly increase rate 263 past five years .
687,they buy,analysts view morgan stanley nyse ms hold 2.2 consensus rating .
688,they buy,reuters surveyed 28 analysts follow ms found 11 analysts rated stock hold .
689,they sell,remaining 17 divided 17 analyst rating buy strong buy 0 analysts advised investors desist buying morgan stanley ms shares sell already .
690,they sell,posted clifford jones oct 8th 2018 comments morgan stanley nyse ms major shareholder stanley morgan sold 327 shares morgan stanley stock transaction occurred wednesday september 19th .
691,they sell,"stock sold average price 23,000.00 total transaction 7,521,000.00 ."
692,they buy,transaction disclosed legal filing sec available hyperlink .
693,they buy,large shareholders least 10 company stock required disclose transactions sec .
694,they buy,nyse ms opened 46.75 monday .
695,they buy,firm market capitalization 81.25 billion p/e ratio 12.99 p/e/g ratio 0.83 beta 1.42. morgan stanley twelve month low 46.15 twelve month high 59.38 .
696,they buy,company current ratio 0.83 quick ratio 0.83 debt-to-equity ratio 2.67 .
697,they buy,morgan stanley nyse ms last released quarterly earnings results wednesday july 18th .
698,they buy,financial services provider reported 1.30 earnings per share quarter beating consensus estimate 1.11 0.19 .
699,they buy,business revenue 10.61 billion quarter compared analysts expectations 10.05 billion .
700,they buy,morgan stanley net margin 15.84 return equity 12.04 .
701,they buy,firm revenue quarter 11.6 compared quarter last year .
702,they sell,quarter previous year business posted 0.87 earnings per share .
703,they sell,group analysts predict morgan stanley post 4.8 earnings per share current fiscal year .
704,they buy,several brokerages recently commented ms. jpmorgan chase co. reaffirmed buy rating issued 60.00 target price shares morgan stanley research note tuesday june 12th .
705,they buy,zacks investment research raised shares morgan stanley hold rating buy rating set 56.00 target price stock research note tuesday july 24th .
706,they buy,sanford c. bernstein raised shares morgan stanley underperform rating market perform rating set 51.00 target price stock research note wednesday july 18th .
707,they sell,valuengine raised shares morgan stanley sell rating hold rating research note thursday july 19th .
708,they buy,finally societe generale reaffirmed 49.85 rating issued 56.00 target price shares morgan stanley research note thursday july 19th .
709,they sell,two investment analysts rated stock sell rating nine given hold rating ten assigned buy rating one assigned strong buy rating company stock .
710,they buy,morgan stanley consensus rating hold average target price 59.22 .
711,they buy,"keyword morgan stanley nyse ms ms finance,61744644 insider trading insider trades stocksratings:4,20 nyse msrefreshed2 receive news ratings morgan stanley daily enter email address receive concise daily summary latest news analysts ratings morgan stanley related companies marketbeat.com free daily email newsletter ."
712,they buy,kuehne nagel/adr khngy upgraded hold zacks investment research
